consumer_id,mean,median,min,max,std,var,range,iqr,cv,skew,kurtosis,diff1_mean,diff1_std,abs_diff_mean,lag1_auto,lag2_auto,t_diff_mean,t_diff_std,t_mae,t_corr
MTR_L_05,-0.20940242209468193,-0.26502199345999267,-0.2829864229658201,-0.10611271409841559,-0.3198429558926189,-0.3272791562518166,0.5977771015027897,0.042447861484181566,-0.25782115532245037,-0.18299577760258023,0.4402876279828021,1.7465273025258763,-0.6933646518888587,0.13215823591478273,0.586343510756587,-1.0952851321937767,-0.2494206227074648,-1.735195055215095,0.06988563911619826,1.513730400848648
MTR_L_06,-1.4368223796751747,-1.4722097582529954,-1.2417415968754626,-1.2476006024199615,2.3783922983787984,2.4161715354576847,-0.06026863315867735,-0.5683127354106916,2.675420996153001,1.1533246346285573,-0.9664862682941977,-2.643343915804992,0.624515342749852,0.1386888685575562,0.4026627914043066,0.6516339894228985,-1.4774927841464056,2.012832220646394,1.6394383183394414,-1.675526450465396
MTR_M_01,0.11540449407228265,0.18709079875977122,0.048890368002891225,0.03999773560673917,-0.9968711562900334,-0.9955427088258415,-0.028933121984262396,2.037599144674818,-0.9927887942025804,-1.7353703560716571,0.6074467688879391,-0.8192421766811782,-0.8872145497821469,-1.3176422107863295,0.5053863495497909,0.26268220599460507,0.11807588721503842,-1.1586593914077077,-0.39979778003908123,1.027415268925286
MTR_M_02,-1.1909055745821153,-1.3230591463867067,-1.0389280023945762,-1.2658644086331157,-0.5206642911357741,-0.5263422960107912,-0.8123209013432112,-1.2808667651218977,-0.2060607741779681,-0.11832218198739895,-0.6211666715171192,-0.8793773988501526,-1.8173524915546124,-1.7290720672826658,1.6371648903483607,0.7941605070083213,-1.1889283044750647,0.8513386203111482,1.2706349479689836,-0.9854828946484245
MTR_M_03,0.26688924600960906,0.4760701092507652,0.47295515646293596,0.22263579773817613,-0.8652161131971384,-0.8662239091057011,-0.8436564125175371,-0.5377747055661968,-0.9030798752335912,-0.5527810134454928,0.30342212760323145,-0.5987463620618517,-0.8147909473810291,-0.3968230081518779,0.4877640187461366,0.4923967238386645,0.2696411323357287,-1.4472886194593186,-0.5909918874616927,1.2666044944887787
MTR_M_04,0.7685595283994145,0.6997960270502512,0.8048319474316735,0.60617572821423,-2.6836565894703535,-2.6254026332668663,-0.6556433454714036,-1.3521221680928102,-2.7773664648854415,1.6862692830850028,0.6342302988071663,-0.6588815842307124,-2.583066218679463,-1.1870295579304377,1.5373710460111145,0.0925586044105526,0.7715779830600932,0.07222814501116447,-1.0649520169145843,-0.024141055691925248
MTR_M_05,-0.4745991047070202,-0.22773434049342048,-0.42126841920279406,-0.6814226098124965,-0.08144000792610315,-0.09004193626267176,-0.9063274348662779,0.5106976524369987,0.039492753251172054,-2.1380391586151606,-0.18986274531227626,1.265445525174536,0.26988937353837456,-0.3511085796523342,-0.3052265146213283,0.8532845172873031,-0.472241216832946,-1.6308637459446884,0.35466423069829583,1.4618254034852762
MTR_M_06,0.48782090370516823,0.7091179402918877,0.7126439499403401,0.16784437909873987,-1.988300951867753,-1.9595806683149164,-1.846392770096856,-0.8635136905767263,-2.0402167256164945,-0.38555226248522295,-0.41292067169635455,0.423552414809747,1.329500506322677,0.3019546846275401,-2.4298239548218823,-1.871849101816343,0.49069018463512504,0.6677511168958574,-0.828726665770071,-0.789925706984582
MTR_N_01,-0.7881922145617108,-0.7777272217504462,-0.43048721895191694,-0.9919073154359341,-0.3824623420850038,-0.38942646671968495,-1.9403993036199227,1.2741483985558506,-0.17324361118519555,0.2425060014054353,-1.2479728455330705,-1.119918287525766,-0.6340930914012058,-0.21396529415355658,0.509767864331392,1.4985490610730678,-0.7921029354318059,0.26600252424397663,0.7634674209111151,-0.3072379800432209
MTR_N_02,-1.1783146341613886,-1.215857144107782,-1.066584401641971,-1.3023920210593978,-0.3688261360549815,-0.37589893955459447,-0.8436564125175371,-0.171318347429134,-0.06173458241243603,0.22569293780475275,0.7549431177530618,-0.2980702512172639,-0.693867866720885,-0.0898832739403838,0.5785182675755048,0.03790728622616042,-1.182432651112751,0.9891961871809675,1.262333098567741,-1.1297167902772585
MTR_N_03,-1.1277541390342058,-1.1459427947954557,-1.3247107946176468,-0.9371158967964979,-2.1431292465685527,-2.108569461932444,1.2871583473385828,-1.8509099888903535,-1.7976499060306892,-1.2630231866464676,2.3201110941646337,-0.41834069555509895,0.4560977939865904,0.6676701126242168,-1.5017453474209217,-0.41443409213042165,-1.1318452900789644,1.0553636698049567,1.197679301715624,-1.227008592513757
MTR_N_04,-1.707330865277639,-1.5980555870152195,-1.7303379835794197,-1.6859319515354518,0.32978998705766177,0.3215282268726653,0.09640892271304116,0.8058986076029176,0.7524054271561299,-0.8667638865791761,0.5924609540098178,-0.4784759177240166,1.451576935805457,0.6872620105525372,-1.3642903372560398,-0.7122091808032216,-1.7117299811511102,0.9938116825766404,1.9388080391722151,-1.0279057049088178
MTR_N_05,-0.3976763280738845,-0.13451520807697676,-0.5318940161923732,-0.5079164507875976,0.035125144369216134,0.026317370292162516,0.06507341153880433,1.2436103687111242,0.13293747911316517,-0.09143999137602743,-0.6479029262756678,-0.6789266582870561,0.3405326224660428,-0.5535581915790508,-0.31471457102970607,0.5189778448990255,-0.40137954378950724,-0.6022354398981221,0.264098600866534,0.6091424276012869
MTR_N_06,0.13271703715079206,0.21971749510555166,-0.1262668272306004,0.4600652785090494,-0.5747789745654376,-0.5798617977362001,2.0078751043487015,0.39872487633955317,-0.5895004661862832,1.1576124924119298,2.6557526325371024,0.8645440440484568,2.056137842223407,2.757472558319493,-2.507041010215783,-2.104795439620591,0.12929565211358401,-0.3104211006049622,-0.4141373380957783,0.2713585379310167
MTR_O_01,0.9692276413553904,0.73708368001685,1.1367087384003849,0.8618690151982574,-0.005606545110708718,-0.014369572376118479,-0.9063274348661888,0.13406195101847618,-0.24906857425917306,1.068659887797303,-0.43432594237813005,-1.3203690280888056,-0.9823271440736671,-0.14865896772558346,1.0169395841557174,1.413015647013976,0.9997132026638325,0.3578460754507258,-1.0717444391519646,-0.3457867213420415
MTR_O_02,0.017037772034983793,0.005313490547702027,-0.17236082597624092,0.07652534803302137,-0.4982595338236588,-0.5041688708333097,0.848461190897575,-0.6293887951003757,-0.4868201837414472,-0.5286395686019287,0.8216915123364745,0.022650933683610815,-0.9509889159861148,0.09297444005792048,0.785548396888399,0.09079726197518308,0.047017376190924116,-1.125496325403912,-0.30898057901334314,1.0598326303733228
MTR_O_03,1.224981118652244,1.356990910586202,0.9523327434177703,1.3275960736334398,0.298098389074516,0.2897045626751236,1.3184938585129087,-0.2018563772738603,-0.020905867475447714,-1.3135610027392077,0.18318861626419364,-0.9996478431879309,-0.8117932782004871,0.060321276843961186,0.9735867544802989,-0.540453992096935,1.2556025775429178,0.6784813202045843,-0.9374054215681874,-0.6733442522596899
MTR_O_04,1.212193444787349,1.3336861274821108,1.145927538149534,1.2362770425677214,0.36421934675783985,0.3561210954711812,0.34709301210791543,0.8669746672926018,0.04581876951815595,0.4666759280747732,-0.190902118002973,0.4836876369786645,-0.07519772810022493,0.07338254212954559,0.2613983407777993,-0.03211936810628924,1.242808108798965,0.39485960958103816,-0.9628141121598734,-0.35581176576075774
MTR_O_05,-1.6388676267396303,-1.5607679340486476,-1.4722115906037438,-1.4119748583382703,-0.8631281554058488,-0.8641705450474154,0.159079945061782,-0.5174160190030459,-0.4264346140262903,0.53345787500655,-0.014360898251653825,0.6440482294291304,-1.1733029387741154,-1.076008803002846,0.8558470317668464,-0.7027839792896927,-1.6097679071608266,-0.06678477715495598,1.808494160692066,0.09400047208093076
MTR_O_06,-0.14487385243826584,0.028618273651819574,0.05810916775204029,-0.3252783886561607,-0.38980804413301456,-0.39671226808120247,-1.3136890801328707,0.9484094135452052,-0.3416142404950673,0.9063745909293491,-0.3568127342310456,-1.6210451389333935,-1.7737831748405202,-1.8270315569245983,1.6433152107162508,1.6991238994578262,-0.11498028190560475,-1.5263672049744126,-0.10193748637017545,1.3777742577839656
MTR_P_01,-1.8393390062514379,-1.8683910710229144,-1.592055987342472,-1.7863828857077342,0.988730330149284,0.9872193924877717,-0.7183143678200554,0.45980093602912153,1.4283729082989396,0.3178987255075752,-0.5196570162035287,0.4435974888660339,2.01682531996438,0.06032127684397822,-1.6553222496195945,0.13046066148033333,-1.841446210416738,0.8420562529501676,2.104593456003134,-0.7164174869769894
MTR_P_02,0.8582699788973379,0.5413235019422996,0.9062387446721036,0.9531880462639759,1.114777559243351,1.1154287169815174,0.19041545623619693,0.9382300702637455,0.8568011820455949,1.089125520221036,-1.6624104820490784,0.5037327110349514,-0.21024403933727823,-0.2727409879386472,0.7064921681392995,0.0652988376836347,0.8575961806156035,0.8308485195637981,-1.0400464687108515,-0.6716996731603869
MTR_P_03,1.3001332942885369,1.0493677736119351,1.4409291301217275,1.0992984959691308,0.2681829755188278,0.2596807035375329,-1.1256760130867371,0.09334457789217446,-0.06840496600234364,-0.21803355390680018,-1.0904697325876793,1.4057610435686578,0.12937224386565496,-0.37070047758067504,-0.0024297131915165266,-1.6160498082097807,1.2996942852143931,0.7232192418534148,-0.9570279746984015,-0.7291073514888219
MTR_P_04,-1.1604118907505891,-1.0014531395499322,-0.8361144079136897,-1.3115239241659877,-0.47905740503030664,-0.48515797572221475,-1.6583797030508116,0.9891267866716227,-0.1733225682896417,0.7081510793153876,-2.056549142264407,2.3077893761024213,0.4150928323962491,0.06685190948677212,-0.6446867024873084,-1.6881973849954137,-1.1621583391030978,0.5294598971145206,1.2364212655880944,-0.6002629388598258
MTR_P_05,0.5541200743583468,0.5692892416672354,0.45451755696469026,0.5331205033616397,-0.2156254119439588,-0.22369427571553982,0.2844219897591746,-0.9245897502662946,-0.34788105511544953,1.7958626728099802,0.905278298148503,0.7242285256542778,-0.05785244007057547,0.5435880924109862,-0.012096550321444327,0.2871192624693184,0.5532846624901661,-1.2218792370571885,-0.9384117063440972,1.120790250811626
MTR_P_06,-1.0415848905295388,-0.9128949637543068,-0.9928340036489356,-0.8731925750504975,-0.7204696452850097,-0.723693912531674,0.3784285232823304,-0.03898688476853763,-0.4375937121968567,0.07693871890797216,0.3309543422952467,1.3255807473434535,-0.03647783954818969,-0.4882518651510573,-0.2692357016340417,-1.078789599493271,-1.04326819877466,0.7129580268585763,1.0844722644259142,-0.8248596795565846
MTR_Q_01,0.026284243906541844,-0.14383712131861318,0.02123396875549643,0.1404486697790217,-0.4223318098672708,-0.42895940672772986,0.40976403445665627,-0.2832911235265795,-0.4157740286862561,0.5152047872672212,0.28811829837503483,0.844498969992113,1.7166605713853291,1.5884893152586514,-2.0447665524021126,0.27582824535215095,0.04367113051942868,-0.27760539833071146,-0.3047038687157325,0.2494621816911029
MTR_Q_02,-0.052999334055458334,-0.1997686007684847,-0.4028308197045221,0.0034701231804310146,0.3338520712662991,0.3256085168253806,1.3811648808615604,0.8567953240109106,0.33477150300527325,0.7051794564716991,0.3341866408203046,-0.7991971026248343,-0.12626287075580597,0.5174655618398377,0.2935943881484116,1.6945701394542834,-0.03565457569308777,-0.9018740553108151,-0.20332067754295433,0.9255043009279809
MTR_Q_03,-1.4777429360427312,-1.79381576508977,-1.444555191356349,-1.3023920210593978,-0.46943904985839524,-0.47563297010982675,0.4410995456309822,0.26639341367907254,-0.08392768492139152,0.24422559605966443,-0.3191854499018021,0.06274108179624152,-1.1144953311892671,-0.756007803505747,0.9585979142194877,1.1608169808937423,-1.4611552317502778,-0.9397881369436037,1.6185579092393387,0.8624395713132991
MTR_Q_04,-1.0223050130103404,-1.108655141828857,-1.1403347996350324,-0.9279839936899338,1.6206135532304595,1.632754163834476,0.6917836350258565,0.11370326445532532,1.830072299546741,0.05854233492705556,0.13110321864180838,0.9046341921610306,0.8580279819870441,0.9158341530505113,-0.14442731535591916,1.1792191014336382,-1.0054753064848285,0.20860970811118723,1.036170595182311,0.18377355885669933
MTR_Q_05,-1.7334964133395043,-1.6912747194316633,-1.6658063853355074,-1.4576343738711426,1.4774634955669939,1.4858957296295054,0.6604481238514415,0.46998027931081265,1.876835470399291,0.42544494539657907,0.3523079079801525,-0.27802517716092007,1.1993278578482416,1.105222499691589,-0.5533854390046843,-0.24471800420435372,-1.717044606629365,0.42288608648782394,1.9456004614095932,-0.08696910708825659
MTR_Q_06,-0.7079249693793795,-0.8942511372710075,-0.8914272064084793,-0.6905545129190606,1.1326976884528748,1.1336789350978866,0.6604481238514415,2.3633381296855793,1.275225641731775,0.3288458898869707,-0.48627403897033483,0.7242285256542778,0.5081842239416523,-0.018046314869596333,0.0007710042428376206,0.34333841148325084,-0.6909282133642264,0.6910946301955735,0.6341598272068736,-0.4829686643481382
MTR_R_01,-0.2772754603003473,-0.1997686007684582,-0.39361201995539924,0.32308673191048465,2.51852330614254,2.5621510166717387,2.446572260789709,0.8669746672926018,2.5049643537662343,-0.3797230530311766,1.0136187960807805,0.18301152613407665,0.7779294278438857,0.9811404794784503,0.3219672264653721,0.769685539342781,-0.28859138086203023,-1.3857335933598192,0.11994830671764171,1.6287503825876908
MTR_R_02,0.7612803909686797,0.7184398535335507,0.5467055544559974,0.8162094996653851,2.2649968520989647,2.2982964408425923,0.9424677244206418,0.6633878016609773,1.9888938106006335,-0.3495223776167542,-0.5679806508612361,-1.40054932431401,-0.9965601085246764,0.13868886855757323,1.9047018338425097,1.6055626262496743,0.7505163191277394,0.7088417555940175,-1.0430653230385785,-0.3531784255676094
MTR_R_03,0.33810675276463104,0.30361471428033243,0.11342196624682988,1.0353751742231303,1.2652120542928715,1.268809647197803,3.167289017799828,-1.179073332305912,1.1344791421372435,0.7274149550768586,0.9614858550960506,-2.3627128790166916,1.6280583970330107,0.5305268271254222,-1.1148079151759582,0.6866442855559179,0.3271178226931872,-0.2581615885517506,-0.6518721164041565,0.41117120253922373
MTR_R_04,0.6166813095739128,0.6392035909795616,0.3070167609785672,0.6609671468536664,0.8500850590119189,0.8465188859296826,1.2244873249899308,-0.04916622804999734,0.6632774501938787,0.41864398543650594,1.422022945605652,-1.0597830653568485,-0.7195610837081557,0.4195060721979019,1.1066744711009744,0.9022889332123718,0.605840403330719,-1.5083561552316729,-0.9975309369287215,1.4176241522104582
MTR_R_05,1.2662951419077881,1.4548709996234903,1.2842095343864817,1.4189151046991584,0.7863197756316739,0.7819219481642445,0.503770567979723,0.09334457789217446,0.43774959660012436,-0.13698634677390148,0.43592762929966933,0.7442735997106217,-0.17694369945474178,-0.01151568222678539,0.5439347989213621,-1.0121269604297922,1.2557994155235976,1.3436407035215905,-0.9180344396319463,-1.3842428528586812
MTR_R_06,0.11874896262155875,0.11717644944744506,0.06732796750116316,0.2956910225907665,1.0537832982648754,1.053353299766241,0.7857901685489233,1.5286319805955835,0.9865548366712971,-0.4507120590912693,-0.3529017416516472,-0.41834069555509895,-0.4823720548720299,0.6284863167673921,0.9558419491523391,0.5012960077989133,0.10764347423920151,-1.7711334695697643,-0.38646450675829747,1.628217655545409
MTR_S_01,0.5112321835500473,0.5133577622173638,0.6849875506929715,0.6153076313207941,0.2606024211278274,0.25207517046360944,-0.2169461890304849,-1.423377571063838,0.12183693819815272,0.09733773922657458,-0.636053261898824,1.0048595624425218,1.6696368354055708,2.0586948655400747,-1.6402876163751892,-0.39737108496055984,0.49502062021000237,-0.327473869901551,-0.8659592024786837,0.3764479528935623
MTR_S_02,0.8413509027070576,0.7137788969127059,0.61123715269991,1.1358261083954129,1.2530760017756533,1.2564211256059,1.8198620373025682,1.3046864284006925,0.9942070925437616,0.9199503962697417,1.1568536471988748,-0.4985209917803604,0.13136068270303264,0.8113440307656384,0.4327279370467314,0.611227561404411,0.8253147517847007,0.6812277624421942,-1.023442769908362,-0.5476485940416566
MTR_S_03,1.7441606775646465,1.6180044813522867,1.6529615243517368,1.729399810322622,-0.23898012990044137,-0.24692383596430725,0.31575750093358956,2.108854547645846,-0.6650808864923783,0.6213725876509747,-0.17236346875577593,0.8645440440484568,0.39146396132698025,0.1713420317715325,-0.4961659915599827,-1.1100852485806232,1.728604245107877,1.0008141645004123,-0.45866543942973137,-1.0510115338827903
MTR_S_04,1.4994242731360599,1.6366483078355594,1.4778043291182452,1.354991782953158,-0.35238618826180557,-0.3595856648101282,-0.3736237449022034,-0.33418783993445667,-0.7135566581871797,-1.0975574388507787,0.26210773237345397,-0.3582054733861814,-0.6860603807930132,0.3346078478414415,0.5771096338436713,1.0974434447791481,1.4837377971466594,0.017452714146646387,-0.7459597429515998,0.029549631872534756
MTR_S_05,-1.082898913785244,-0.7730662651296281,-0.817676808415444,-1.183677280673961,-1.1096360072626128,-1.1060639740554106,-1.2823535689584558,-1.5149916605982485,-0.805112757159569,-0.1389285886216261,0.26156322555831496,0.4035073407534601,0.42531822518835327,0.1386888685575937,-0.9487933575707772,-1.7204724179633282,-1.0999575372094141,1.399864827451354,1.1569247682913275,-1.5082004718922615
MTR_S_06,-1.017583410352504,-0.9361997468584243,-1.2970543953702522,-0.9371158967964979,-0.20603726996713387,-0.21415473684342062,1.193151813815516,0.8160779508847246,0.05574447732607238,-0.11719579859483208,0.26812105580493384,1.6062117841317545,1.3124087126110735,1.4578766624027597,-1.4833132191320124,-2.3552805846243876,-1.0346073276249104,0.7768071521055079,1.073403131890926,-0.7907421969547556
MTR_T_01,-0.35773943892682,-0.19510764414764,-0.5318940161923732,-0.8640606719439334,0.4992668824045181,0.4920114023017629,-1.157011524261063,1.0705615329243419,0.572028719105632,-2.606045596198691,-0.8645987297798151,-0.31811532527355074,-0.42027139995175306,-1.4286629657139043,0.6680689123140792,1.2139013908944138,-0.31910126786684795,-0.48842753814422807,0.1589418417840996,0.5464863254438385
MTR_T_02,1.0217554709232624,1.0680116000952078,1.238115535640841,0.8162094996653851,-1.166195047908972,-1.1614134296241414,-1.4076956136559373,-0.5174160190030459,-1.378226733725593,-0.04618852280304511,-0.4813058214165974,0.06274108179624152,-2.340365341586846,-1.800909026353375,1.8991007183457242,-0.06597939976605348,1.0611266526348124,-0.43192680161951,-1.1220586779473927,0.43046342804279314
MTR_T_03,0.14019290802566822,0.09853262296417221,0.3807671589716287,0.1404486697790217,1.1049158643456078,1.1053877806512653,-0.8123209013432112,-0.5988507652556494,1.0304424528809324,-0.25370070146533447,-0.31662424901543945,0.6240031553727865,-1.4013671799433325,-0.46865996722266534,1.8579941939146956,0.5948569958894075,0.1790956612246684,-1.6580828827889411,-0.47778485017199,1.6092441027372792
MTR_T_04,0.5501854054768344,0.9328438580913738,0.5190491552086027,0.8162094996653851,2.1498039935604143,2.1787846538158657,1.0364742579437085,2.332800099840737,1.932716621412074,-0.6773448747711143,0.4068697554993184,-0.41834069555509895,0.8645991372473673,1.581958682615895,0.07503151232991981,0.4712002731757556,0.5893060129539113,0.677141432180037,-0.9024370256053654,-0.24698791022228067
MTR_T_05,-0.9237415575290343,-0.7823881783712909,-0.7070512114258648,-0.8914563812636517,-0.5909221708378536,-0.595817461527673,-0.6556433454714036,0.4598009360290058,-0.3414025285331371,0.10996846861832373,-0.5644505534532211,0.3433721185844855,-0.8655489958957762,-1.1609070273592146,0.6589713904304498,0.6005909929414501,-0.8854041382723341,0.06070028533281679,0.882712166856269,-0.07578203447931649
MTR_T_06,-1.6250962856545115,-1.3696687125949154,-1.6473687858372354,-1.932493335412889,-2.5116345221931895,-2.4614790600440437,-1.0316694795636705,-1.4640949441902555,-2.0345586705248393,-0.9327215438833665,-0.35062158901614965,0.4836876369786075,-1.6032300302282243,-1.9119297812809872,0.5879184262830507,0.08991373202099502,-1.5871315393830612,-0.7213680073959967,1.7795634733846974,0.9045251645585667
MTR_U_01,0.45162194999552835,0.3269194973844765,0.5006115557103308,0.41440576297620313,-0.19280261508188662,-0.2009845114130928,-0.2796172113791367,0.7346432046318897,-0.3003337842851957,-0.6333588697609986,-1.138971137142483,0.543822859147525,0.5154824126145836,0.4064448069122255,-0.6054600016716003,-0.6733400281250768,0.4265210029346799,1.0203192852480631,-0.7441987445937609,-1.139722463486937
MTR_U_02,-0.21392729130835,-0.26036103683917444,-0.08939162823405654,-0.06045319856556933,-1.7625008499823906,-1.7415404928477423,0.09640892271304116,-0.4461606160317864,-1.6518850985279925,1.6543707674959456,1.7532955440190412,-0.2980702512172639,1.3756177094488369,2.143593089896481,-2.357659968965633,0.6137472116622343,-0.23938188569297786,-0.7989215850833499,0.057055508223365616,0.6805712205540678
MTR_U_03,1.4935222698138315,1.5527510886607787,1.6713991238500088,1.3093322674202859,0.5601255121268486,0.5533547452141514,-1.1883470354354781,1.121458249332219,0.16352824220172815,-0.34646568977817593,-1.769448374857769,0.6440482294290734,0.7289230478306282,-0.5666194568646523,-0.4826223589578537,0.3628588833466848,1.468974948595944,0.7762722572309415,-0.7301107577310415,-0.6768524532076172
MTR_U_04,0.7071786938482405,0.5925940247713265,0.7126439499403401,0.8344733058785393,-0.13359362180734885,-0.142026014566418,0.44109954563107123,0.07298589132890787,-0.3069795169581783,1.6094747307355974,0.036554719228450515,0.4836876369786645,-0.7236407339679545,-0.08335264129753538,0.708137110950098,-0.5110633080322863,0.6822135398330875,0.33444556141433346,-0.9980340793166672,-0.3376829075080671
MTR_U_05,-1.241859536597393,-1.2764495801784717,-0.9098648059067512,-1.2749963117396796,-0.3800863081328256,-0.3870696049092369,-1.2823535689584558,-1.7491165560747148,-0.05663307395819748,0.889676532924618,0.5650266038623097,-1.1600084356383398,1.3232709806477996,0.15175013384315764,-1.5773507439054089,-1.2842301995577776,-1.2678603347262287,0.9589374095010439,1.3715149967538076,-1.0992933312632642
MTR_U_06,1.6213990084621106,1.5341072621774527,1.4593667296199733,1.8115869382817764,-0.6189183114108833,-0.6234775014432425,1.255822836164257,0.5106976524371144,-0.9991989017304507,-0.3696392453828843,1.3939759644455947,-1.560909916764476,0.6824661228092945,0.47828176598303,-0.9951333787072258,-0.321101940047151,1.596919636035487,1.6313026766213545,-0.5746397598531813,-1.989439132874633
MTR_V_01,0.7913806079120306,0.8815733352623205,0.7956131476825244,0.8801328214113855,1.9266201212296938,1.9478975406410204,0.31575750093358956,0.7142845180688545,1.655341194516447,0.10350671713946802,-0.5668463888098474,0.8244538959358261,0.1949015349297079,0.8374665613369537,0.6468534232339437,-0.2270801707559258,0.7658696816204813,0.1172312724944362,-1.0516187436337963,0.4891989958571604
MTR_V_02,-0.2731440579748009,-0.10188851173122279,-0.13548562697972327,-0.33441029176272474,-0.5328950978047061,-0.5384430899833347,-0.6869788566457294,1.610066726848187,-0.44795664728789025,0.4787370306894702,-1.0380598782797275,0.563867933203869,0.8741930631908884,0.6088944188390172,-1.1569361635196809,0.7956571443150989,-0.29922063181854863,-1.9377123629872508,0.13353315119240933,1.6566379921405583
MTR_V_03,0.5985818327191063,0.6392035909795616,0.7771755481842787,0.4783290847222035,-0.5901061397879299,-0.5950110202259522,-1.0003339683893446,1.4166592044982538,-0.7197691338354085,0.3421444083087205,-0.30814103705938306,0.3433721185844855,0.2964177895220666,-0.0768220086547994,-0.5564757995769241,0.8419171529945819,0.5729684605577854,-1.600041001645319,-0.9540091203706751,1.4009737710023256
MTR_V_04,1.3648585973890943,1.6319873512147411,1.2842095343864817,0.971451852477104,-0.7885241337163881,-0.7907522278897167,-1.0316694795636705,0.3885455330580935,-1.099142590645007,-1.4414680466021488,-1.5582861348914143,1.5460765619627796,-0.3317123642700265,-0.8213141299337577,0.013371533700662998,-0.17833749604638477,1.3396523952916652,0.5924625959241124,-0.8762736214317469,-0.7243854881050052
MTR_V_05,1.5051295430142004,1.3290251708612926,1.3026471338847536,1.3641236860597221,0.772233928303199,0.767662037478045,0.25308647858484873,-0.3240084966527655,0.36414748347603987,-1.0516880510122975,0.0758035366323881,1.0249046364989227,0.8949939864053424,0.6415475820529765,-0.5667604941239299,0.3019687596343578,1.4799978755138092,0.544152988720695,-0.7396704631021733,-0.3598730204452816
MTR_V_06,-0.17379366871719779,-0.251039123597538,-0.1539232264779952,-0.0056617799261330475,0.01618009410828895,0.0073895002920651804,0.503770567979723,0.5819530554082581,0.05817359132167029,1.4255691777150508,-0.5855494552040397,0.26319182235928107,-0.19941931941206015,0.2888934193418603,0.2382489167072548,0.2832193389834529,-0.1998174515770559,-1.7613460335013233,0.006489698233962754,1.6010579795648399
MTR_W_01,0.5425128011579242,0.6578474174628609,0.6849875506929715,0.6153076313207941,0.3955309514766803,0.38759951744733334,-0.2169461890304849,-0.609030108537109,0.24401609156576773,0.6501587052061674,-0.5015598766031134,0.3834622666971162,0.2671180701626486,0.19746456234270132,-0.07611917256656203,0.739417831076446,0.5213969096206165,0.9956944979549066,-0.828726665770071,-1.029522003943253
MTR_W_02,-0.1204789053729483,-0.12519329483531386,0.08576556699943508,-0.04218939235241525,-0.7766667650301967,-0.779074289929435,-0.43629476725094424,0.4190835629028198,-0.7216814592218642,2.2968054265967632,0.446092509957692,1.5861667100754107,0.1331552777843116,0.5109349291970268,-0.47677119795355044,-0.722669346755047,-0.14194708525825098,-1.752639975890975,-0.06747223279530508,1.5416919839930416
MTR_W_03,-1.2666479505508323,-1.351024886111616,-1.3708047933633136,-0.7453459315584968,0.25594204954303,0.2473999445199457,2.1018816378717684,-1.7389372127930238,0.5677163170448012,0.4025106738086369,0.8685300778627709,1.5260314879064931,0.43838941992203334,0.9354260509788521,-0.3220876928295945,0.39672611756834014,-1.28872516067791,0.5491423228856309,1.3981815433153848,-0.5386067112047497
MTR_W_04,0.17580166140299133,0.2337003649680063,0.09498436674855795,0.06739344492645731,0.3547892836344548,0.34664417330288544,-0.09160414433300323,-0.33418783993445667,0.29717912642409855,-0.4488775226740751,0.32649740024452,2.0071132652578334,1.5770597138914513,0.7525683369805682,-1.4972280503242459,-1.7401753303500018,0.15449091364014253,-1.19749925271486,-0.44633845092485236,1.1439214620600884
MTR_W_05,0.5767444204268214,0.40615575993843905,0.7218627496894892,0.60617572821423,1.6929388596820423,1.7070902408784656,-0.3736237449022034,0.7142845180688545,1.485587213082123,0.7698307395600423,-2.015172180442972,0.06274108179624152,2.17399866596048,2.1174705593252745,-1.4764850244354801,-1.227540305262991,0.5556467182582779,-0.9961149688446773,-0.905707451127068,1.2096322265875097
MTR_W_06,-0.7736339397002949,-0.8523025276836436,-0.9006460061576284,-0.9188520905833698,-0.658600628295827,-0.6626597879097345,-0.09160414433300323,0.13406195101847618,-0.4446451324091307,-0.5436917941715275,-0.3311497741595152,0.4435974888660339,-0.2474314513080547,0.19093392969996534,-0.011394373833069705,0.8926445500741959,-0.7954491811033009,0.022170438722144192,0.7677441312087252,-0.028411455826911663
MTR_X_01,0.7248847038150059,0.5413235019422732,0.850925946177314,0.8070775965588212,0.3044518842021879,0.2960831175722092,-0.12293965550732913,0.7244638613503143,0.11042769974365663,0.3763830307255952,-1.0697792262743782,1.0649947846114964,-1.0075328550027651,-0.41641490608023574,1.168236204611508,-0.700143188400594,0.745989045572182,-0.4504342964382444,-1.058914308259132,0.4899356260791878
MTR_X_02,-0.754944262513118,-0.9222168769959698,-0.5226752164432241,-0.9736435092228061,0.22207752645556453,0.21343896349814068,-1.564373169527745,-0.6802855115083686,0.4045048946760644,-0.021405420268792365,0.13811335991594834,-0.6989717323433431,-0.06438684931170953,-0.6253951506498724,0.1854027704491827,0.026714357504942908,-0.7346262450743486,0.5516922795273672,0.6900086322697955,-0.5465063630988873
MTR_X_03,1.118154858519711,0.8442856822957483,1.4224915306234556,1.1175623021822847,-1.0139277987315456,-1.0122743559174683,-1.0003339683892556,-0.8227963174505404,-1.2553601547111912,0.3074668451618683,-1.1378968213960663,-0.7791520285686045,0.5020650651218558,-0.8474366605049094,-0.9855876568260248,-1.5733012630263374,1.139468168943948,0.9641651564304038,-0.9947636537949698,-1.1046797458117692
